Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Tyler Herro,Miami Heat,Charlotte Hornets,Assists,4.5,-132,FanDuel,UNDER,,6.0,0
Tyler Herro,Miami Heat,Charlotte Hornets,Assists,4.5,-141,BetMGM,UNDER,,6.0,0
Andrew Wiggins,Miami Heat,Charlotte Hornets,Assists,2.5,113,DraftKings,OVER,,3.0,1
Andrew Wiggins,Miami Heat,Charlotte Hornets,Assists,2.5,102,FanDuel,OVER,,3.0,1
Andrew Wiggins,Miami Heat,Charlotte Hornets,Assists,2.5,-103,BetMGM,OVER,,3.0,1
Andrew Wiggins,Miami Heat,Charlotte Hornets,Assists,2.5,-149,DraftKings,UNDER,,3.0,0
Andrew Wiggins,Miami Heat,Charlotte Hornets,Assists,2.5,-136,FanDuel,UNDER,,3.0,0
Andrew Wiggins,Miami Heat,Charlotte Hornets,Assists,2.5,-132,BetMGM,UNDER,,3.0,0
Coby White,Charlotte Hornets,Miami Heat,Assists,2.5,-140,DraftKings,OVER,,3.0,1
Coby White,Charlotte Hornets,Miami Heat,Assists,2.5,-130,BetMGM,OVER,,3.0,1
Coby White,Charlotte Hornets,Miami Heat,Assists,2.5,107,DraftKings,UNDER,,3.0,0
Coby White,Charlotte Hornets,Miami Heat,Assists,2.5,-105,BetMGM,UNDER,,3.0,0
Norman Powell,Miami Heat,Charlotte Hornets,Assists,1.5,-143,DraftKings,OVER,,1.0,0
Norman Powell,Miami Heat,Charlotte Hornets,Assists,2.5,128,BetMGM,OVER,,1.0,0
Norman Powell,Miami Heat,Charlotte Hornets,Assists,1.5,108,DraftKings,UNDER,,1.0,1
Norman Powell,Miami Heat,Charlotte Hornets,Assists,2.5,-177,BetMGM,UNDER,,1.0,1
Moussa Diabate,Charlotte Hornets,Miami Heat,3-Pointers,0.5,1500,DraftKings,OVER,,,
Moussa Diabate,Charlotte Hornets,Miami Heat,3-Pointers,0.5,-3100,DraftKings,UNDER,,,
Davion Mitchell,Miami Heat,Charlotte Hornets,3-Pointers,1.5,154,DraftKings,OVER,,4.0,1
Davion Mitchell,Miami Heat,Charlotte Hornets,3-Pointers,1.5,138,BetMGM,OVER,,4.0,1
Davion Mitchell,Miami Heat,Charlotte Hornets,3-Pointers,1.5,-205,DraftKings,UNDER,,4.0,0
Davion Mitchell,Miami Heat,Charlotte Hornets,3-Pointers,1.5,-190,BetMGM,UNDER,,4.0,0
