Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Paolo Banchero,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,128,BetMGM,OVER,,0.0,0
Paolo Banchero,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-150,DraftKings,UNDER,,0.0,1
Paolo Banchero,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-174,FanDuel,UNDER,,0.0,1
Paolo Banchero,Orlando Magic,Philadelphia 76ers,3-Pointers,1.5,-177,BetMGM,UNDER,,0.0,1
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,-158,DraftKings,OVER,,3.0,1
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,-142,FanDuel,OVER,,3.0,1
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,-143,BetMGM,OVER,,3.0,1
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,120,DraftKings,UNDER,,3.0,0
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,112,FanDuel,UNDER,,3.0,0
Tyrese Maxey,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,105,BetMGM,UNDER,,3.0,0
Paul George,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,-148,DraftKings,OVER,,1.0,0
Paul George,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,-158,FanDuel,OVER,,1.0,0
Paul George,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,-167,BetMGM,OVER,,1.0,0
Paul George,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,112,DraftKings,UNDER,,1.0,1
Paul George,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,124,FanDuel,UNDER,,1.0,1
Paul George,Philadelphia 76ers,Orlando Magic,3-Pointers,2.5,120,BetMGM,UNDER,,1.0,1
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,-144,DraftKings,OVER,,1.0,0
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,-170,FanDuel,OVER,,1.0,0
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,-195,BetMGM,OVER,,1.0,0
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,109,DraftKings,UNDER,,1.0,1
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,132,FanDuel,UNDER,,1.0,1
VJ Edgecombe,Philadelphia 76ers,Orlando Magic,3-Pointers,1.5,140,BetMGM,UNDER,,1.0,1
