Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Assists,5.5,-122,DraftKings,OVER,,9.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Assists,5.5,-109,BetMGM,OVER,,9.0,1
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Assists,5.5,-130,FanDuel,UNDER,,9.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Assists,5.5,-108,DraftKings,UNDER,,9.0,0
Jrue Holiday,Portland Trail Blazers,San Antonio Spurs,Assists,5.5,-125,BetMGM,UNDER,,9.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Assists,7.5,124,FanDuel,OVER,,5.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Assists,7.5,105,DraftKings,OVER,,5.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Assists,7.5,112,BetMGM,OVER,,5.0,0
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Assists,7.5,-158,FanDuel,UNDER,,5.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Assists,7.5,-139,DraftKings,UNDER,,5.0,1
Stephon Castle,San Antonio Spurs,Portland Trail Blazers,Assists,7.5,-155,BetMGM,UNDER,,5.0,1
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Assists,5.5,-130,DraftKings,OVER,,4.0,0
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Assists,5.5,-139,BetMGM,OVER,,4.0,0
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Assists,5.5,-101,DraftKings,UNDER,,4.0,1
De'Aaron Fox,San Antonio Spurs,Portland Trail Blazers,Assists,5.5,104,BetMGM,UNDER,,4.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Assists,6.5,118,FanDuel,OVER,,3.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Assists,6.5,-105,DraftKings,OVER,,3.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Assists,6.5,105,BetMGM,OVER,,3.0,0
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Assists,6.5,-150,FanDuel,UNDER,,3.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Assists,6.5,-125,DraftKings,UNDER,,3.0,1
Deni Avdija,Portland Trail Blazers,San Antonio Spurs,Assists,6.5,-143,BetMGM,UNDER,,3.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Assists,3.5,130,FanDuel,OVER,,1.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Assists,3.5,120,DraftKings,OVER,,1.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Assists,3.5,125,BetMGM,OVER,,1.0,0
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Assists,3.5,-166,FanDuel,UNDER,,1.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Assists,3.5,-159,DraftKings,UNDER,,1.0,1
Victor Wembanyama,San Antonio Spurs,Portland Trail Blazers,Assists,3.5,-175,BetMGM,UNDER,,1.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Assists,1.5,-129,DraftKings,OVER,,2.0,1
Donovan Clingan,Portland Trail Blazers,San Antonio Spurs,Assists,1.5,-102,DraftKings,UNDER,,2.0,0
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,Assists,2.5,132,DraftKings,OVER,,2.0,0
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,Assists,2.5,-174,DraftKings,UNDER,,2.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Assists,2.5,-170,FanDuel,OVER,,0.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Assists,2.5,-162,DraftKings,OVER,,0.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Assists,2.5,-150,BetMGM,OVER,,0.0,0
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Assists,2.5,132,FanDuel,UNDER,,0.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Assists,2.5,123,DraftKings,UNDER,,0.0,1
Scoot Henderson,Portland Trail Blazers,San Antonio Spurs,Assists,2.5,110,BetMGM,UNDER,,0.0,1
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,127,DraftKings,OVER,,0.0,0
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,128,BetMGM,OVER,,0.0,0
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,-168,DraftKings,UNDER,,0.0,1
Devin Vassell,San Antonio Spurs,Portland Trail Blazers,3-Pointers,2.5,-177,BetMGM,UNDER,,0.0,1
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,140,DraftKings,OVER,,0.0,0
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,120,BetMGM,OVER,,0.0,0
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,-185,DraftKings,UNDER,,0.0,1
Jerami Grant,Portland Trail Blazers,San Antonio Spurs,3-Pointers,1.5,-165,BetMGM,UNDER,,0.0,1
