Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Kon Knueppel,Charlotte Hornets,Orlando Magic,Assists,2.5,102,FanDuel,UNDER,,1.0,1
Kon Knueppel,Charlotte Hornets,Orlando Magic,Assists,2.5,102,DraftKings,UNDER,,1.0,1
Kon Knueppel,Charlotte Hornets,Orlando Magic,Assists,2.5,105,BetMGM,UNDER,,1.0,1
Brandon Miller,Charlotte Hornets,Orlando Magic,Assists,3.5,144,FanDuel,OVER,,1.0,0
Brandon Miller,Charlotte Hornets,Orlando Magic,Assists,2.5,-155,DraftKings,OVER,,1.0,0
Brandon Miller,Charlotte Hornets,Orlando Magic,Assists,3.5,120,BetMGM,OVER,,1.0,0
Brandon Miller,Charlotte Hornets,Orlando Magic,Assists,3.5,-186,FanDuel,UNDER,,1.0,1
Brandon Miller,Charlotte Hornets,Orlando Magic,Assists,2.5,118,DraftKings,UNDER,,1.0,1
Brandon Miller,Charlotte Hornets,Orlando Magic,Assists,3.5,-165,BetMGM,UNDER,,1.0,1
Anthony Black,Orlando Magic,Charlotte Hornets,Assists,2.5,100,DraftKings,OVER,,3.0,1
Anthony Black,Orlando Magic,Charlotte Hornets,Assists,2.5,100,BetMGM,OVER,,3.0,1
Anthony Black,Orlando Magic,Charlotte Hornets,Assists,2.5,-132,DraftKings,UNDER,,3.0,0
Anthony Black,Orlando Magic,Charlotte Hornets,Assists,2.5,-136,BetMGM,UNDER,,3.0,0
Miles Bridges,Charlotte Hornets,Orlando Magic,Assists,2.5,-113,FanDuel,OVER,,1.0,0
Miles Bridges,Charlotte Hornets,Orlando Magic,Assists,2.5,-107,DraftKings,OVER,,1.0,0
Miles Bridges,Charlotte Hornets,Orlando Magic,Assists,2.5,-118,BetMGM,OVER,,1.0,0
Miles Bridges,Charlotte Hornets,Orlando Magic,Assists,2.5,-113,FanDuel,UNDER,,1.0,1
Miles Bridges,Charlotte Hornets,Orlando Magic,Assists,2.5,-123,DraftKings,UNDER,,1.0,1
Miles Bridges,Charlotte Hornets,Orlando Magic,Assists,2.5,-115,BetMGM,UNDER,,1.0,1
LaMelo Ball,Charlotte Hornets,Orlando Magic,Assists,7.5,100,FanDuel,OVER,,5.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,Assists,7.5,-105,DraftKings,OVER,,5.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,Assists,7.5,-106,BetMGM,OVER,,5.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,Assists,7.5,-128,FanDuel,UNDER,,5.0,1
LaMelo Ball,Charlotte Hornets,Orlando Magic,Assists,7.5,-125,DraftKings,UNDER,,5.0,1
LaMelo Ball,Charlotte Hornets,Orlando Magic,Assists,7.5,-129,BetMGM,UNDER,,5.0,1
Jalen Suggs,Orlando Magic,Charlotte Hornets,Assists,5.5,101,DraftKings,OVER,,6.0,1
Jalen Suggs,Orlando Magic,Charlotte Hornets,Assists,5.5,-106,BetMGM,OVER,,6.0,1
Jalen Suggs,Orlando Magic,Charlotte Hornets,Assists,5.5,-133,DraftKings,UNDER,,6.0,0
Jalen Suggs,Orlando Magic,Charlotte Hornets,Assists,5.5,-129,BetMGM,UNDER,,6.0,0
Coby White,Charlotte Hornets,Orlando Magic,Assists,2.5,-113,FanDuel,OVER,,0.0,0
Coby White,Charlotte Hornets,Orlando Magic,Assists,2.5,-110,DraftKings,OVER,,0.0,0
Coby White,Charlotte Hornets,Orlando Magic,Assists,2.5,102,BetMGM,OVER,,0.0,0
Coby White,Charlotte Hornets,Orlando Magic,Assists,2.5,-115,FanDuel,UNDER,,0.0,1
Coby White,Charlotte Hornets,Orlando Magic,Assists,2.5,-120,DraftKings,UNDER,,0.0,1
Coby White,Charlotte Hornets,Orlando Magic,Assists,2.5,-139,BetMGM,UNDER,,0.0,1
Franz Wagner,Orlando Magic,Charlotte Hornets,Assists,2.5,-143,DraftKings,OVER,,6.0,1
Franz Wagner,Orlando Magic,Charlotte Hornets,Assists,2.5,-150,BetMGM,OVER,,6.0,1
Franz Wagner,Orlando Magic,Charlotte Hornets,Assists,2.5,109,DraftKings,UNDER,,6.0,0
Franz Wagner,Orlando Magic,Charlotte Hornets,Assists,2.5,110,BetMGM,UNDER,,6.0,0
Paolo Banchero,Orlando Magic,Charlotte Hornets,Assists,4.5,-118,DraftKings,OVER,,6.0,1
Paolo Banchero,Orlando Magic,Charlotte Hornets,Assists,4.5,-117,BetMGM,OVER,,6.0,1
Paolo Banchero,Orlando Magic,Charlotte Hornets,Assists,4.5,-111,DraftKings,UNDER,,6.0,0
Paolo Banchero,Orlando Magic,Charlotte Hornets,Assists,4.5,-117,BetMGM,UNDER,,6.0,0
Moussa Diabate,Charlotte Hornets,Orlando Magic,Assists,1.5,-180,DraftKings,OVER,,,
Moussa Diabate,Charlotte Hornets,Orlando Magic,Assists,1.5,136,DraftKings,UNDER,,,
Paolo Banchero,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,137,DraftKings,OVER,,2.0,1
Paolo Banchero,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,145,BetMGM,OVER,,2.0,1
Paolo Banchero,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,-181,DraftKings,UNDER,,2.0,0
Paolo Banchero,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,-200,BetMGM,UNDER,,2.0,0
Anthony Black,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,145,DraftKings,OVER,,0.0,0
Anthony Black,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,143,BetMGM,OVER,,0.0,0
Anthony Black,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,-192,DraftKings,UNDER,,0.0,1
Anthony Black,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,-200,BetMGM,UNDER,,0.0,1
LaMelo Ball,Charlotte Hornets,Orlando Magic,3-Pointers,4.5,124,FanDuel,OVER,,3.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,3-Pointers,4.5,114,DraftKings,OVER,,3.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,3-Pointers,4.5,108,BetMGM,OVER,,3.0,0
LaMelo Ball,Charlotte Hornets,Orlando Magic,3-Pointers,4.5,-160,FanDuel,UNDER,,3.0,1
LaMelo Ball,Charlotte Hornets,Orlando Magic,3-Pointers,4.5,-150,DraftKings,UNDER,,3.0,1
LaMelo Ball,Charlotte Hornets,Orlando Magic,3-Pointers,4.5,-148,BetMGM,UNDER,,3.0,1
Jalen Suggs,Orlando Magic,Charlotte Hornets,3-Pointers,2.5,114,DraftKings,OVER,,2.0,0
Jalen Suggs,Orlando Magic,Charlotte Hornets,3-Pointers,2.5,110,BetMGM,OVER,,2.0,0
Jalen Suggs,Orlando Magic,Charlotte Hornets,3-Pointers,2.5,-150,DraftKings,UNDER,,2.0,1
Jalen Suggs,Orlando Magic,Charlotte Hornets,3-Pointers,2.5,-148,BetMGM,UNDER,,2.0,1
Desmond Bane,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,-175,DraftKings,OVER,,0.0,0
Desmond Bane,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,-174,FanDuel,OVER,,0.0,0
Desmond Bane,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,-190,BetMGM,OVER,,0.0,0
Desmond Bane,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,132,DraftKings,UNDER,,0.0,1
Desmond Bane,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,136,FanDuel,UNDER,,0.0,1
Desmond Bane,Orlando Magic,Charlotte Hornets,3-Pointers,1.5,135,BetMGM,UNDER,,0.0,1
Kon Knueppel,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,-142,FanDuel,OVER,,1.0,0
Kon Knueppel,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,-158,DraftKings,OVER,,1.0,0
Kon Knueppel,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,-148,BetMGM,OVER,,1.0,0
Kon Knueppel,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,112,FanDuel,UNDER,,1.0,1
Kon Knueppel,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,120,DraftKings,UNDER,,1.0,1
Kon Knueppel,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,110,BetMGM,UNDER,,1.0,1
Brandon Miller,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,-166,FanDuel,OVER,,4.0,1
Brandon Miller,Charlotte Hornets,Orlando Magic,3-Pointers,2.5,-169,DraftKings,OVER,,4.0,1
