Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,Assists,1.5,123,DraftKings,UNDER,,4.0,0
Ajay Mitchell,Oklahoma City Thunder,Phoenix Suns,Assists,2.5,-119,DraftKings,OVER,,5.0,1
Ajay Mitchell,Oklahoma City Thunder,Phoenix Suns,Assists,2.5,-120,BetMGM,OVER,,5.0,1
Ajay Mitchell,Oklahoma City Thunder,Phoenix Suns,Assists,2.5,-110,DraftKings,UNDER,,5.0,0
Ajay Mitchell,Oklahoma City Thunder,Phoenix Suns,Assists,2.5,-114,BetMGM,UNDER,,5.0,0
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Assists,2.5,107,DraftKings,OVER,,5.0,1
Oso Ighodaro,Phoenix Suns,Oklahoma City Thunder,Assists,2.5,-141,DraftKings,UNDER,,5.0,0
Mark Williams,Phoenix Suns,Oklahoma City Thunder,Assists,0.5,-128,DraftKings,OVER,,,
Mark Williams,Phoenix Suns,Oklahoma City Thunder,Assists,0.5,-102,DraftKings,UNDER,,,
Jalen Williams,Oklahoma City Thunder,Phoenix Suns,Assists,5.5,118,DraftKings,OVER,,4.0,0
Jalen Williams,Oklahoma City Thunder,Phoenix Suns,Assists,5.5,116,FanDuel,OVER,,4.0,0
Jalen Williams,Oklahoma City Thunder,Phoenix Suns,Assists,5.5,112,BetMGM,OVER,,4.0,0
Jalen Williams,Oklahoma City Thunder,Phoenix Suns,Assists,5.5,-156,DraftKings,UNDER,,4.0,1
Jalen Williams,Oklahoma City Thunder,Phoenix Suns,Assists,5.5,-148,FanDuel,UNDER,,4.0,1
Jalen Williams,Oklahoma City Thunder,Phoenix Suns,Assists,5.5,-155,BetMGM,UNDER,,4.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Assists,1.5,117,DraftKings,OVER,,0.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,Assists,1.5,-155,DraftKings,UNDER,,0.0,1
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Assists,0.5,-146,DraftKings,OVER,,0.0,0
Luguentz Dort,Oklahoma City Thunder,Phoenix Suns,Assists,0.5,111,DraftKings,UNDER,,0.0,1
Jalen Green,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,125,DraftKings,OVER,,1.0,0
Jalen Green,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,128,FanDuel,OVER,,1.0,0
Jalen Green,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,125,BetMGM,OVER,,1.0,0
Jalen Green,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,-165,DraftKings,UNDER,,1.0,1
Jalen Green,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,-166,FanDuel,UNDER,,1.0,1
Jalen Green,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,-175,BetMGM,UNDER,,1.0,1
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,-159,DraftKings,OVER,,5.0,1
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,-156,FanDuel,OVER,,5.0,1
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,-165,BetMGM,OVER,,5.0,1
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,120,DraftKings,UNDER,,5.0,0
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,122,FanDuel,UNDER,,5.0,0
Dillon Brooks,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,120,BetMGM,UNDER,,5.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,122,DraftKings,OVER,,2.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,110,FanDuel,OVER,,2.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,-105,BetMGM,OVER,,2.0,1
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,-161,DraftKings,UNDER,,2.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,-140,FanDuel,UNDER,,2.0,0
Shai Gilgeous-Alexander,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,-130,BetMGM,UNDER,,2.0,0
Alex Caruso,Oklahoma City Thunder,Phoenix Suns,3-Pointers,0.5,-201,DraftKings,OVER,,1.0,1
Alex Caruso,Oklahoma City Thunder,Phoenix Suns,3-Pointers,0.5,151,DraftKings,UNDER,,1.0,0
Isaiah Joe,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,-102,DraftKings,OVER,,2.0,1
Isaiah Joe,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,-129,DraftKings,UNDER,,2.0,0
Collin Gillespie,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,131,DraftKings,OVER,,1.0,0
Collin Gillespie,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,143,BetMGM,OVER,,1.0,0
Collin Gillespie,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,-173,DraftKings,UNDER,,1.0,1
Collin Gillespie,Phoenix Suns,Oklahoma City Thunder,3-Pointers,2.5,-200,BetMGM,UNDER,,1.0,1
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,101,DraftKings,OVER,,,
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,-106,BetMGM,OVER,,,
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,-132,DraftKings,UNDER,,,
Jordan Goodwin,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,-129,BetMGM,UNDER,,,
Cason Wallace,Oklahoma City Thunder,Phoenix Suns,3-Pointers,0.5,-197,DraftKings,OVER,,0.0,0
Cason Wallace,Oklahoma City Thunder,Phoenix Suns,3-Pointers,0.5,148,DraftKings,UNDER,,0.0,1
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,-168,DraftKings,OVER,,4.0,1
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,-175,BetMGM,OVER,,4.0,1
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,127,DraftKings,UNDER,,4.0,0
Royce O'Neale,Phoenix Suns,Oklahoma City Thunder,3-Pointers,1.5,125,BetMGM,UNDER,,4.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,134,DraftKings,OVER,,3.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,116,FanDuel,OVER,,3.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,107,BetMGM,OVER,,3.0,1
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,-178,DraftKings,UNDER,,3.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,-148,FanDuel,UNDER,,3.0,0
Chet Holmgren,Oklahoma City Thunder,Phoenix Suns,3-Pointers,1.5,-148,BetMGM,UNDER,,3.0,0
