Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Assists,7.5,-128,FanDuel,OVER,,14.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Assists,7.5,-131,DraftKings,OVER,,14.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Assists,7.5,-141,BetMGM,OVER,,14.0,1
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Assists,7.5,100,FanDuel,UNDER,,14.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Assists,7.5,100,DraftKings,UNDER,,14.0,0
Scottie Barnes,Toronto Raptors,Cleveland Cavaliers,Assists,7.5,104,BetMGM,UNDER,,14.0,0
Collin Murray-Boyles,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,-181,DraftKings,OVER,,2.0,1
Collin Murray-Boyles,Toronto Raptors,Cleveland Cavaliers,Assists,2.5,145,BetMGM,OVER,,2.0,0
Collin Murray-Boyles,Toronto Raptors,Cleveland Cavaliers,Assists,1.5,137,DraftKings,UNDER,,2.0,0
Collin Murray-Boyles,Toronto Raptors,Cleveland Cavaliers,Assists,2.5,-200,BetMGM,UNDER,,2.0,1
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Assists,3.5,-166,FanDuel,OVER,,3.0,0
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Assists,4.5,126,DraftKings,OVER,,3.0,0
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Assists,3.5,-165,BetMGM,OVER,,3.0,0
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Assists,3.5,130,FanDuel,UNDER,,3.0,1
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Assists,4.5,-167,DraftKings,UNDER,,3.0,1
RJ Barrett,Toronto Raptors,Cleveland Cavaliers,Assists,3.5,120,BetMGM,UNDER,,3.0,1
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,Assists,6.5,112,DraftKings,OVER,,6.0,0
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,Assists,5.5,-162,BetMGM,OVER,,6.0,1
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,Assists,6.5,-148,DraftKings,UNDER,,6.0,1
Jamal Shead,Toronto Raptors,Cleveland Cavaliers,Assists,5.5,118,BetMGM,UNDER,,6.0,0
Max Strus,Cleveland Cavaliers,Toronto Raptors,Assists,2.5,138,DraftKings,OVER,,3.0,1
Max Strus,Cleveland Cavaliers,Toronto Raptors,Assists,1.5,-205,BetMGM,OVER,,3.0,1
Max Strus,Cleveland Cavaliers,Toronto Raptors,Assists,2.5,-183,DraftKings,UNDER,,3.0,0
Max Strus,Cleveland Cavaliers,Toronto Raptors,Assists,1.5,145,BetMGM,UNDER,,3.0,0
