Player,Team,Opponent,PropType,Line,Odds,Sportsbook,Direction,ModelProb,Actual,Hit
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Assists,4.5,120,FanDuel,OVER,,2.0,0
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Assists,4.5,126,DraftKings,OVER,,2.0,0
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Assists,4.5,102,BetMGM,OVER,,2.0,0
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Assists,4.5,-154,FanDuel,UNDER,,2.0,1
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Assists,4.5,-166,DraftKings,UNDER,,2.0,1
Jaylen Brown,Boston Celtics,Philadelphia 76ers,Assists,4.5,-139,BetMGM,UNDER,,2.0,1
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,Assists,1.5,153,DraftKings,OVER,,1.0,0
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,Assists,1.5,-203,DraftKings,UNDER,,1.0,1
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Assists,6.5,-104,FanDuel,OVER,,5.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Assists,6.5,-129,DraftKings,OVER,,5.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Assists,6.5,-110,BetMGM,OVER,,5.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Assists,6.5,-120,FanDuel,UNDER,,5.0,1
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Assists,6.5,-102,DraftKings,UNDER,,5.0,1
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,Assists,6.5,-124,BetMGM,UNDER,,5.0,1
Nikola Vucevic,Boston Celtics,Philadelphia 76ers,3-Pointers,0.5,-188,DraftKings,OVER,,,
Nikola Vucevic,Boston Celtics,Philadelphia 76ers,3-Pointers,0.5,142,DraftKings,UNDER,,,
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,136,DraftKings,OVER,,1.0,0
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,128,BetMGM,OVER,,1.0,0
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-181,DraftKings,UNDER,,1.0,1
Kelly Oubre Jr.,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-177,BetMGM,UNDER,,1.0,1
Quentin Grimes,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,144,DraftKings,OVER,,0.0,0
Quentin Grimes,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-191,DraftKings,UNDER,,0.0,1
Paul George,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,-111,FanDuel,OVER,,5.0,1
Paul George,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,101,DraftKings,OVER,,5.0,1
Paul George,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,-104,BetMGM,OVER,,5.0,1
Paul George,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,-115,FanDuel,UNDER,,5.0,0
Paul George,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,-133,DraftKings,UNDER,,5.0,0
Paul George,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,-132,BetMGM,UNDER,,5.0,0
Joel Embiid,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-106,FanDuel,OVER,,1.0,0
Joel Embiid,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-119,DraftKings,OVER,,1.0,0
Joel Embiid,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-134,BetMGM,OVER,,1.0,0
Joel Embiid,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-120,FanDuel,UNDER,,1.0,1
Joel Embiid,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-110,DraftKings,UNDER,,1.0,1
Joel Embiid,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-103,BetMGM,UNDER,,1.0,1
Derrick White,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,124,FanDuel,OVER,,3.0,1
Derrick White,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,126,DraftKings,OVER,,3.0,1
Derrick White,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,128,BetMGM,OVER,,3.0,1
Derrick White,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,-158,FanDuel,UNDER,,3.0,0
Derrick White,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,-167,DraftKings,UNDER,,3.0,0
Derrick White,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,-177,BetMGM,UNDER,,3.0,0
Jayson Tatum,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,-162,FanDuel,OVER,,2.0,0
Jayson Tatum,Boston Celtics,Philadelphia 76ers,3-Pointers,3.5,132,DraftKings,OVER,,2.0,0
Jayson Tatum,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,-175,BetMGM,OVER,,2.0,0
Jayson Tatum,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,126,FanDuel,UNDER,,2.0,1
Jayson Tatum,Boston Celtics,Philadelphia 76ers,3-Pointers,3.5,-175,DraftKings,UNDER,,2.0,1
Jayson Tatum,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,125,BetMGM,UNDER,,2.0,1
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-148,DraftKings,OVER,,1.0,0
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,-175,BetMGM,OVER,,1.0,0
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,112,DraftKings,UNDER,,1.0,1
VJ Edgecombe,Philadelphia 76ers,Boston Celtics,3-Pointers,1.5,125,BetMGM,UNDER,,1.0,1
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,-162,FanDuel,OVER,,3.0,1
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,-173,DraftKings,OVER,,3.0,1
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,-186,BetMGM,OVER,,3.0,1
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,126,FanDuel,UNDER,,3.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,131,DraftKings,UNDER,,3.0,0
Tyrese Maxey,Philadelphia 76ers,Boston Celtics,3-Pointers,2.5,133,BetMGM,UNDER,,3.0,0
Sam Hauser,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,148,DraftKings,OVER,,1.0,0
Sam Hauser,Boston Celtics,Philadelphia 76ers,3-Pointers,1.5,-210,BetMGM,OVER,,1.0,0
Sam Hauser,Boston Celtics,Philadelphia 76ers,3-Pointers,2.5,-197,DraftKings,UNDER,,1.0,1
Sam Hauser,Boston Celtics,Philadelphia 76ers,3-Pointers,1.5,148,BetMGM,UNDER,,1.0,1
